geneId,Gene,DSI,DPI,diseaseId,diseaseName,diseaseType,diseaseClass,diseaseSemanticType,score,EI,YearInitial,YearFinal,NofPmids,NofSnps,source
3081,HGD,0.631,0.577,C2674432,Reduced bone mineral density,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3082,HGF,0.374,0.885,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.08,1,2012,2019,8,0,BEFREE
3082,HGF,0.374,0.885,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2018,2018,1,0,BEFREE
3082,HGF,0.374,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2003,2003,1,0,BEFREE
3090,HIC1,0.522,0.615,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2009,2009,1,0,BEFREE
3091,HIF1A,0.327,0.923,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.1,1,2007,2019,12,0,BEFREE
3091,HIF1A,0.327,0.923,C0238790,bone destruction,disease,,Disease or Syndrome,0.03,1,2013,2019,3,0,BEFREE
3091,HIF1A,0.327,0.923,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.1,1,2006,2019,32,0,BEFREE
3099,HK2,0.515,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2018,2019,2,0,BEFREE
3105,HLA-A,0.37,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,1982,2019,2,0,BEFREE
3106,HLA-B,0.379,0.885,C0027543,Avascular necrosis of bone,phenotype,C23;C05,Disease or Syndrome,0.1,NA,NA,NA,0,0,HPO
3106,HLA-B,0.379,0.885,C0231557,Abnormal bone formation,disease,C16;C05,Acquired Abnormality,0.01,1,2019,2019,1,0,BEFREE
3111,HLA-DOA,0.509,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2011,2011,2,0,BEFREE
3117,HLA-DQA1,0.416,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
3119,HLA-DQB1,0.407,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
3123,HLA-DRB1,0.333,0.923,C0238790,bone destruction,disease,,Disease or Syndrome,0.02,1,1994,1998,2,0,BEFREE
3123,HLA-DRB1,0.333,0.923,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
3126,HLA-DRB4,0.565,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2004,2004,1,0,BEFREE
3141,HLCS,0.65,0.654,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
3146,HMGB1,0.368,0.923,C0238790,bone destruction,disease,,Disease or Syndrome,0.03,1,2015,2017,3,0,BEFREE
3146,HMGB1,0.368,0.923,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.1,0.75,2014,2018,12,0,BEFREE
3150,HMGN1,0.711,0.538,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
3151,HMGN2,0.695,0.423,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
3156,HMGCR,0.529,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2011,2015,2,0,BEFREE
3159,HMGA1,0.494,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,2014,2019,4,0,BEFREE
3162,HMOX1,0.381,0.923,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
3162,HMOX1,0.381,0.923,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2018,2018,1,0,BEFREE
3162,HMOX1,0.381,0.923,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
3169,FOXA1,0.522,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2018,2019,3,0,BEFREE
3172,HNF4A,0.461,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2020,2020,1,0,BEFREE
3178,HNRNPA1,0.529,0.885,C4021165,Abnormality of long bone morphology,phenotype,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
3181,HNRNPA2B1,0.566,0.808,C4021165,Abnormality of long bone morphology,phenotype,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
3184,HNRNPD,0.621,0.654,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
3202,HOXA5,0.595,0.577,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
3205,HOXA9,0.521,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2017,2019,3,0,BEFREE
3209,HOXA13,0.552,0.654,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
3209,HOXA13,0.552,0.654,C1836193,Synostosis of carpal bones,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3209,HOXA13,0.552,0.654,C1841684,Delayed ossification of carpal bones,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3211,HOXB1,0.633,0.538,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
3212,HOXB2,0.612,0.577,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
3217,HOXB7,0.57,0.615,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2006,2006,1,0,BEFREE
3217,HOXB7,0.57,0.615,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2017,2017,2,0,BEFREE
3218,HOXB8,0.636,0.538,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
3224,HOXC8,0.659,0.538,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
3226,HOXC10,0.641,0.5,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2017,2018,2,0,BEFREE
3240,HP,0.412,0.885,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
3248,HPGD,0.516,0.731,C0027543,Avascular necrosis of bone,phenotype,C23;C05,Disease or Syndrome,0.1,NA,NA,NA,0,0,HPO
3248,HPGD,0.516,0.731,C4021634,Abnormality of bone marrow cell morphology,disease,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
3248,HPGD,0.516,0.731,C4021741,Abnormal cortical bone morphology,disease,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
3265,HRAS,0.378,0.885,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3265,HRAS,0.378,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,1988,1996,2,0,BEFREE
3267,AGFG1,0.569,0.769,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
3267,AGFG1,0.569,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2018,2019,3,0,BEFREE
3280,HES1,0.468,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2010,2019,3,0,BEFREE
3284,HSD3B2,0.582,0.5,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3284,HSD3B2,0.582,0.5,C0545053,Advanced bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3290,HSD11B1,0.52,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
3291,HSD11B2,0.532,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2002,2012,2,0,BEFREE
3295,HSD17B4,0.546,0.654,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3297,HSF1,0.507,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,2011,2018,4,0,BEFREE
3308,HSPA4,0.394,0.923,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.08,1,2002,2019,8,0,BEFREE
3309,HSPA5,0.434,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.06,1,2004,2019,6,0,BEFREE
3315,HSPB1,0.436,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
3315,HSPB1,0.436,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2012,2018,3,0,BEFREE
3316,HSPB2,0.457,0.769,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
3316,HSPB2,0.457,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2012,2018,3,0,BEFREE
3320,HSP90AA1,0.411,0.923,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.07,1,2012,2020,7,0,BEFREE
3339,HSPG2,0.438,0.885,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3339,HSPG2,0.438,0.885,C1850644,Anterior bowing of long bones,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3339,HSPG2,0.438,0.885,C1854912,Short long bone,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3339,HSPG2,0.438,0.885,C1855340,Bowing of the long bones,phenotype,,Congenital Abnormality,0.11,1,1999,1999,1,0,BEFREE;HPO
3339,HSPG2,0.438,0.885,C4020847,Abnormality of pelvic girdle bone morphology,disease,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
3342,HTC2,0.392,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,1998,2018,4,0,BEFREE
3342,HTC2,0.392,0.808,C1332582,Primary bone lymphoma,disease,C04;C05;C20;C15,Neoplastic Process,0.01,1,2010,2010,1,0,BEFREE
3356,HTR2A,0.473,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
3371,TNC,0.433,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
3371,TNC,0.433,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2009,2014,3,0,BEFREE
3375,IAPP,0.507,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
3381,IBSP,0.653,0.538,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2008,2008,1,0,BEFREE
3383,ICAM1,0.364,0.962,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.02,1,2009,2019,2,0,BEFREE
3383,ICAM1,0.364,0.962,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.05,1,2014,2019,5,0,BEFREE
3394,IRF8,0.539,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2014,2019,2,0,BEFREE
3417,IDH1,0.424,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2013,2017,3,1,BEFREE
3417,IDH1,0.424,0.808,C1335473,Primary chondrosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,2015,2019,4,0,BEFREE
3418,IDH2,0.434,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2013,2013,1,1,BEFREE
3418,IDH2,0.434,0.808,C1335473,Primary chondrosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2019,2019,2,0,BEFREE
3425,IDUA,0.499,0.846,C1848103,Narrow pelvis bone,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3428,IFI16,0.603,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2007,2007,1,0,BEFREE
3429,IFI27,0.437,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.06,1,2014,2019,6,0,BEFREE
3437,IFIT3,0.628,0.731,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
3439,IFNA1,0.371,0.923,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2001,2012,3,0,BEFREE
3447,IFNA13,0.374,0.923,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2001,2012,3,0,BEFREE
3456,IFNB1,0.421,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
3458,IFNG,0.288,0.962,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2009,2009,1,0,BEFREE
3458,IFNG,0.288,0.962,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2014,2014,1,0,BEFREE
3458,IFNG,0.288,0.962,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,1990,2019,3,0,BEFREE
3479,IGF1,0.318,0.885,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.03,1,2006,2017,3,0,BEFREE
3479,IGF1,0.318,0.885,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3479,IGF1,0.318,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.1,1,1993,2019,30,0,BEFREE
3480,IGF1R,0.399,0.885,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
3480,IGF1R,0.399,0.885,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3480,IGF1R,0.399,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.1,1,1998,2020,16,0,BEFREE
3481,IGF2,0.39,0.885,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3481,IGF2,0.39,0.885,C0545053,Advanced bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3481,IGF2,0.39,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.06,0.833,1993,2013,6,0,BEFREE
3482,IGF2R,0.518,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2007,2019,2,2,BEFREE
3483,IGFALS,0.511,0.846,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3484,IGFBP1,0.502,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
3486,IGFBP3,0.439,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
3486,IGFBP3,0.439,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,1996,2004,4,0,BEFREE
3488,IGFBP5,0.544,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.05,1,2002,2017,5,0,BEFREE
3490,IGFBP7,0.476,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1996,1996,1,0,BEFREE
3491,CCN1,0.473,0.731,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2014,2014,1,0,BEFREE
3491,CCN1,0.473,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.08,1,2008,2019,8,0,BEFREE
3492,IGH,0.473,0.654,C4021634,Abnormality of bone marrow cell morphology,disease,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
3502,IGHG3,0.513,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1999,1999,1,0,BEFREE
3516,RBPJ,0.518,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
3516,RBPJ,0.518,0.808,C4021785,Abnormality of the metacarpal bones,disease,C05,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
3549,IHH,0.573,0.538,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3549,IHH,0.573,0.538,C1841684,Delayed ossification of carpal bones,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3551,IKBKB,0.506,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.02,1,2018,2018,2,0,BEFREE
3551,IKBKB,0.506,0.846,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2020,2020,1,0,BEFREE
3552,IL1A,0.333,0.962,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
3552,IL1A,0.333,0.962,C0238790,bone destruction,disease,,Disease or Syndrome,0.02,0.5,1996,2018,2,0,BEFREE
3552,IL1A,0.333,0.962,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,1987,2001,4,0,BEFREE
3552,IL1A,0.333,0.962,C4076240,Chronic kidney disease mineral and bone disorder,disease,C18;C13;C05;C12;C19,Disease or Syndrome,0.01,1,2017,2017,1,0,BEFREE
3553,IL1B,0.276,0.962,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
3553,IL1B,0.276,0.962,C0238790,bone destruction,disease,,Disease or Syndrome,0.03,0.667,1996,2018,3,0,BEFREE
3553,IL1B,0.276,0.962,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.1,0.923,1987,2019,13,0,BEFREE
3553,IL1B,0.276,0.962,C0595905,cortex bone disorders,disease,C05,Disease or Syndrome,0.01,1,2018,2018,1,0,BEFREE
3553,IL1B,0.276,0.962,C4076240,Chronic kidney disease mineral and bone disorder,disease,C18;C13;C05;C12;C19,Disease or Syndrome,0.01,1,2017,2017,1,0,BEFREE
3554,IL1R1,0.509,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2004,2004,1,0,BEFREE
3558,IL2,0.336,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2000,2017,3,0,BEFREE
3559,IL2RA,0.389,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,1994,2010,2,0,BEFREE
3562,IL3,0.489,0.731,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2004,2004,1,0,BEFREE
3562,IL3,0.489,0.731,C1368107,Aplastic bone marrow,disease,C15,Disease or Syndrome,0.01,1,2018,2018,1,0,BEFREE
3565,IL4,0.332,0.962,C0238790,bone destruction,disease,,Disease or Syndrome,0.03,1,1999,2014,3,0,BEFREE
3569,IL6,0.248,0.962,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.09,1,2008,2018,9,0,BEFREE
3569,IL6,0.248,0.962,C0238790,bone destruction,disease,,Disease or Syndrome,0.05,1,2005,2019,5,0,BEFREE
3569,IL6,0.248,0.962,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.1,1,1995,2020,31,1,BEFREE
3570,IL6R,0.471,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.02,1,2017,2018,2,0,BEFREE
3570,IL6R,0.471,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,1999,2018,3,0,BEFREE
3572,IL6ST,0.475,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
3574,IL7,0.464,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.02,1,2006,2013,2,0,BEFREE
3574,IL7,0.464,0.808,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2008,2008,1,0,BEFREE
3575,IL7R,0.487,0.769,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
3576,CXCL8,0.31,0.962,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.06,0.833,2000,2019,6,0,BEFREE
3576,CXCL8,0.31,0.962,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2019,2019,1,0,BEFREE
3576,CXCL8,0.31,0.962,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.1,1,1997,2019,12,0,BEFREE
3577,CXCR1,0.508,0.769,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2019,2019,1,0,BEFREE
3577,CXCR1,0.508,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2007,2015,2,0,BEFREE
3579,CXCR2,0.445,0.923,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.02,1,2019,2019,2,0,BEFREE
3579,CXCR2,0.445,0.923,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2019,2019,2,0,BEFREE
3581,IL9R,0.659,0.654,C0027543,Avascular necrosis of bone,phenotype,C23;C05,Disease or Syndrome,0.01,1,2019,2019,1,0,BEFREE
3586,IL10,0.281,0.923,C0027543,Avascular necrosis of bone,phenotype,C23;C05,Disease or Syndrome,0.1,NA,NA,NA,0,0,HPO
3586,IL10,0.281,0.923,C0238790,bone destruction,disease,,Disease or Syndrome,0.02,1,2006,2019,2,0,BEFREE
3586,IL10,0.281,0.923,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,0.75,2008,2018,4,0,BEFREE
3589,IL11,0.481,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.1,1,1998,2019,11,0,BEFREE
3589,IL11,0.481,0.808,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2012,2012,1,0,BEFREE
3589,IL11,0.481,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,1995,2017,3,0,BEFREE
3590,IL11RA,0.663,0.654,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,2014,2017,4,0,BEFREE
3592,IL12A,0.491,0.808,C0027543,Avascular necrosis of bone,phenotype,C23;C05,Disease or Syndrome,0.1,NA,NA,NA,0,0,HPO
3592,IL12A,0.491,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2010,2013,2,0,BEFREE
3593,IL12B,0.48,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2013,2013,1,1,BEFREE
3600,IL15,0.422,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1997,1997,1,0,BEFREE
3603,IL16,0.501,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,3,BEFREE
3604,TNFRSF9,0.502,0.769,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
3604,TNFRSF9,0.502,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2017,2019,2,0,BEFREE
3605,IL17A,0.324,0.923,C0231557,Abnormal bone formation,disease,C16;C05,Acquired Abnormality,0.01,1,2018,2018,1,0,BEFREE
3605,IL17A,0.324,0.923,C0238790,bone destruction,disease,,Disease or Syndrome,0.1,1,2003,2019,16,0,BEFREE
3605,IL17A,0.324,0.923,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
3606,IL18,0.365,0.923,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2017,2018,2,0,BEFREE
3611,ILK,0.503,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2013,2019,2,0,BEFREE
3615,IMPDH2,0.659,0.5,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2010,2010,1,0,BEFREE
3620,IDO1,0.454,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.02,1,2019,2019,2,0,BEFREE
3621,ING1,0.573,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2005,2005,1,0,BEFREE
3622,ING2,0.599,0.654,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2014,2019,2,0,BEFREE
3627,CXCL10,0.378,0.885,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
3627,CXCL10,0.378,0.885,C0238790,bone destruction,disease,,Disease or Syndrome,0.04,1,2009,2017,4,0,BEFREE
3627,CXCL10,0.378,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
3636,INPPL1,0.59,0.769,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3636,INPPL1,0.59,0.769,C0545053,Advanced bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3636,INPPL1,0.59,0.769,C1838186,Squared iliac bones,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3636,INPPL1,0.59,0.769,C1854912,Short long bone,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3636,INPPL1,0.59,0.769,C1865030,Hypoplastic pubic bone,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3636,INPPL1,0.59,0.769,C2749582,Dumbbell-shaped long bone,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3643,INSR,0.432,0.846,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3643,INSR,0.432,0.846,C0545053,Advanced bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
3652,IPP,0.76,0.308,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2019,2019,1,0,BEFREE
3655,ITGA6,0.539,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2013,2018,2,0,BEFREE
3659,IRF1,0.468,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
3660,IRF2,0.575,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
3665,IRF7,0.547,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.02,1,2012,2017,2,0,BEFREE
3667,IRS1,0.488,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,1998,2019,4,0,BEFREE
3669,ISG20,0.414,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2010,2010,1,0,BEFREE
3673,ITGA2,0.522,0.731,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
